"id","flujos","sucursal"
968,40.9015254695504,"NG"
969,35.6223368453137,"G"
970,36.0023577993863,"G"
971,41.8881230055937,"G"
972,41.1061711830721,"NG"
973,40.1564389032526,"NG"
974,39.052509803642,"NG"
975,41.3956952569197,"NG"
976,41.6051761488768,"NG"
977,38.9457032410737,"NG"
978,40.0467687276039,"NG"
979,41.1084808134894,"NG"
980,43.3008441485348,"NG"
981,41.4023808919307,"G"
982,41.5512639430871,"G"
983,39.2418386765587,"NG"
984,39.5616923009365,"NG"
985,39.2654280763819,"G"
986,40.941839457125,"NG"
987,42.3557639490947,"G"
988,42.6602166279123,"NG"
989,37.5898063128526,"G"
990,38.168293185662,"NG"
991,38.9081942107409,"NG"
992,41.9019078362805,"NG"
993,40.5522799111354,"G"
994,38.4486281269627,"NG"
995,35.4593627860823,"NG"
996,42.2922380255636,"NG"
997,42.89369794783,"NG"
998,37.3804247685714,"G"
999,42.2388599092227,"G"
1000,41.636346674085,"NG"
1001,39.5994138769592,"G"
1002,40.1315079255604,"G"
1003,40.3266043902225,"G"
1004,40.250791924118,"G"
1005,35.6182045328448,"G"
1006,41.1776285791286,"G"
1007,40.5900312764065,"G"
1008,38.796045367105,"G"
1009,42.2647369679951,"NG"
1010,43.8564432372837,"NG"
1011,41.8245243075952,"NG"
1012,40.187213475272,"G"
1013,41.8378791807797,"NG"
1014,37.9462109907844,"G"
1015,35.7151490659066,"G"
1016,42.1696696117388,"NG"
1017,40.489629069068,"G"
1018,37.1038253209016,"G"
1019,41.973621297105,"G"
1020,39.3520068143707,"G"
1021,38.3639429090742,"G"
1022,43.6805612606151,"NG"
1023,39.9562701650369,"G"
1024,41.2591183868567,"NG"
1025,37.0769971239829,"NG"
1026,42.5727632742756,"G"
1027,41.9938593589574,"NG"
1028,41.71405935281,"NG"
1029,38.3798828368108,"NG"
1030,41.7728996681163,"G"
1031,42.6011998408628,"G"
1032,36.9945232416031,"NG"
1033,39.8770785850366,"G"
1034,38.6393230336803,"NG"
1035,40.2311157711697,"G"
1036,40.507613801657,"G"
1037,39.1717798692627,"NG"
1038,39.8198767026617,"NG"
1039,45.4530294101273,"NG"
1040,43.8970419163654,"NG"
1041,39.1129746210769,"G"
1042,35.4870460542029,"G"
1043,37.0892186836105,"NG"
1044,40.5852207877318,"G"
1045,36.5127844574657,"G"
1046,40.034807911232,"G"
1047,35.8022195517167,"NG"
1048,38.4775468718093,"G"
1049,44.9061822407792,"NG"
1050,36.8178295950501,"G"
1051,41.2430561266116,"NG"
1052,43.1160230127959,"NG"
1053,39.9897024834645,"G"
1054,35.0368919176351,"NG"
1055,39.1134753865132,"G"
1056,35.7375076789207,"NG"
1057,39.1864717862247,"G"
1058,39.6582125779338,"NG"
1059,41.6574360106084,"NG"
1060,40.5439421001769,"NG"
1061,44.2774777260638,"NG"
1062,38.9088028287734,"G"
1063,39.0581000808874,"G"
1064,41.3940373061087,"G"
1065,35.1425426708591,"NG"
1066,36.9243048558525,"NG"
1067,40.5880738968238,"NG"
1068,38.7364360829794,"G"
1069,37.9760000715489,"NG"
1070,41.7064008473227,"NG"
1071,36.6652468735554,"G"
1072,37.6655491465043,"G"
1073,37.3178633857509,"G"
1074,38.4227737650458,"NG"
1075,38.542265730297,"G"
1076,41.9006986613414,"G"
1077,37.7504937949678,"NG"
1078,37.0750923231535,"G"
1079,41.4193296618259,"G"
1080,38.537027895851,"NG"
1081,42.5288409408879,"G"
1082,37.7980698544462,"NG"
1083,46.663737054408,"G"
1084,38.4559061520182,"G"
1085,39.9923332318931,"G"
1086,34.9720983164691,"G"
1087,40.6816994138474,"NG"
1088,41.9756362526692,"G"
1089,40.1316067299519,"G"
1090,45.1926405684808,"G"
1091,38.3413538774296,"G"
1092,42.3975987611002,"NG"
1093,39.4507426103069,"G"
1094,41.1122762226167,"NG"
1095,40.6380151503516,"NG"
1096,37.9667284910337,"NG"
1097,39.3681177336525,"G"
1098,44.3138303815036,"NG"
1099,43.3712738525198,"G"
1100,41.773635360615,"NG"
1101,38.1551574279368,"G"
1102,40.2068411789223,"G"
1103,42.496416894229,"G"
1104,41.3191024469299,"NG"
1105,41.5460463076011,"NG"
1106,39.5141882026394,"NG"
1107,38.1942157064277,"NG"
1108,41.0410500975383,"NG"
1109,40.6594003229949,"NG"
1110,40.002245149601,"NG"
1111,42.2420396562976,"NG"
1112,40.7826406067379,"NG"
1113,39.9182790689954,"NG"
1114,39.1850086261856,"NG"
1115,38.3300277069828,"G"
1116,38.3586250770553,"NG"
1117,39.4511241803445,"G"
1118,36.2771643020465,"NG"
1119,39.1346996560407,"G"
1120,41.1760778130978,"NG"
1121,41.9012080956287,"NG"
1122,39.2838536366402,"G"
1123,37.8096257630355,"G"
1124,42.4791126311663,"NG"
1125,38.7416403898909,"NG"
1126,40.294053225807,"G"
1127,41.7736221358691,"G"
1128,40.533346758683,"NG"
1129,42.3888853247063,"G"
1130,40.3100120526591,"G"
1131,41.9919190435307,"G"
1132,39.0364220966384,"NG"
1133,37.925110550265,"G"
1134,43.7635945254582,"NG"
1135,37.4900330295407,"NG"
1136,40.5119182284634,"G"
1137,40.5088797391827,"NG"
1138,41.4478278320202,"NG"
1139,36.5601157432704,"G"
1140,42.3561485294104,"G"
1141,41.9243692572106,"G"
1142,36.6480088964018,"G"
1143,43.2795522985257,"NG"
1144,41.2747578166391,"G"
1145,40.5571758719908,"NG"
1146,36.6180353151572,"NG"
1147,41.0716991619366,"G"
1148,40.0945155400297,"G"
1149,41.9715887985978,"G"
1150,39.1189716140711,"G"
1151,38.3378138757219,"NG"
1152,39.4086025019677,"NG"
1153,42.6556968951024,"NG"
1154,37.0562552875132,"G"
1155,44.2360050254142,"G"
1156,38.1559912644807,"G"
1157,40.1018753744917,"G"
1158,36.090641226357,"G"
1159,38.5605849284721,"NG"
1160,36.4297192324704,"NG"
1161,37.7268222237442,"G"
1162,40.1296962304723,"G"
1163,43.2801747450468,"G"
1164,42.8573761291977,"NG"
1165,39.7171375918213,"G"
1166,40.1073733637422,"NG"
1167,39.2644142216551,"G"
1168,37.2640413166755,"NG"
1169,42.2733666412752,"G"
1170,40.3525952364865,"G"
1171,41.7634464792932,"NG"
1172,41.3402786686679,"NG"
1173,42.9571857113258,"G"
1174,42.0404755203173,"G"
1175,41.8197236655407,"G"
1176,38.6824042691036,"NG"
1177,42.8668485697186,"NG"
1178,42.274158279939,"NG"
1179,40.6817102106586,"NG"
1180,37.8019393547775,"NG"
1181,42.8913818124025,"NG"
1182,39.1179475382787,"G"
1183,38.2980111859864,"NG"
1184,39.8787338797162,"G"
1185,40.9389518751711,"G"
1186,38.2687504029676,"G"
1187,41.0291500362989,"G"
1188,38.6363764469252,"G"
1189,37.6086335540545,"G"
1190,39.2765596325526,"NG"
1191,42.6616532172071,"G"
1192,37.9422901355493,"NG"
1193,37.9224527482998,"NG"
1194,38.2674082924218,"NG"
1195,42.813526849334,"NG"
1196,39.7308198640826,"G"
1197,37.4752549560534,"NG"
1198,39.9638618063894,"G"
1199,40.617677873466,"G"
1200,42.349528918072,"NG"
1201,42.4060992652232,"NG"
1202,41.8516768140742,"NG"
1203,38.749371312323,"NG"
1204,40.3806432808636,"NG"
1205,43.1521018345315,"G"
1206,40.3962660390951,"G"
1207,39.5995320310595,"G"
1208,40.143172098037,"G"
1209,40.9476794396659,"G"
1210,37.1040129168034,"G"
1211,42.2568775529882,"G"
1212,40.9313156540073,"G"
1213,38.9258753509529,"NG"
1214,35.9567383051943,"G"
1215,38.5308940604637,"NG"
1216,39.632074718676,"G"
1217,40.7815358897815,"NG"
1218,43.2352639382131,"G"
1219,41.9193328687435,"G"
1220,38.4369417072918,"NG"
1221,42.2303350496893,"NG"
1222,37.2439055326862,"NG"
1223,40.8375849721797,"NG"
1224,42.8367691051913,"NG"
1225,40.5395026716169,"G"
1226,40.4148848419463,"G"
1227,40.0812652043795,"G"
1228,39.2678988787272,"NG"
1229,37.36095719783,"G"
1230,41.2053457058277,"G"
1231,39.5914735435238,"NG"
1232,38.8865896334168,"NG"
1233,38.5096700747616,"NG"
1234,36.6042109618205,"G"
1235,41.349037686222,"NG"
1236,40.3528273794432,"G"
1237,40.4608012731217,"NG"
1238,39.5953125698721,"G"
1239,44.6887682087222,"G"
1240,39.6952139298645,"G"
1241,42.0277959431084,"NG"
1242,38.2077662739443,"G"
1243,36.741565898577,"G"
1244,35.6260367005068,"NG"
1245,39.5659949705809,"G"
1246,41.909297250293,"NG"
1247,39.3619478184246,"G"
1248,35.0483312369889,"NG"
1249,41.5358049899241,"G"
1250,38.6303417241657,"NG"
1251,35.7885878714999,"NG"
1252,40.4110027063063,"NG"
1253,39.3428970734807,"NG"
1254,41.2205316263562,"NG"
1255,38.6602884283521,"NG"
1256,37.8696356151599,"G"
1257,39.0048773221121,"NG"
1258,43.5941157477555,"NG"
1259,38.9324999824693,"G"
1260,39.5052063608801,"G"
1261,42.0076831800056,"NG"
1262,38.3354560879231,"G"
1263,35.5093092612014,"NG"
1264,39.4037391496583,"G"
1265,41.8824231373839,"NG"
1266,43.9948516142026,"G"
1267,38.5175637110793,"G"
1268,34.3599159714769,"NG"
1269,41.450315792614,"NG"
1270,40.4129105472838,"G"
1271,42.0419856498665,"G"
1272,41.761165410524,"G"
1273,41.0173645311384,"G"
1274,40.6659188157586,"NG"
1275,39.6133697243664,"G"
1276,40.6172776375625,"G"
1277,42.038678667654,"G"
1278,41.3395398072194,"NG"
1279,39.3264853877156,"NG"
1280,36.0878011778159,"NG"
1281,41.5632112020747,"NG"
1282,40.7892857839657,"NG"
1283,41.2511101762079,"NG"
1284,35.9858911957652,"NG"
1285,36.760227929333,"G"
1286,43.8774216074139,"G"
1287,40.4393406201123,"G"
1288,40.6226635606058,"NG"
1289,40.1739818135896,"NG"
1290,38.3207020962169,"NG"
1291,38.5864809168846,"G"
1292,41.0581526044464,"G"
1293,40.7266111232801,"G"
1294,42.7839167875595,"NG"
1295,40.793771683151,"G"
1296,38.5007421616077,"NG"
1297,40.8514851592728,"NG"
1298,39.4370731486552,"NG"
1299,42.0589368139983,"NG"
1300,43.3367282488352,"G"
1301,43.3939557787836,"G"
1302,41.8949091893379,"NG"
1303,40.2354646213142,"NG"
1304,38.6671075350427,"NG"
1305,40.1681754975272,"G"
1306,37.0597240721244,"G"
1307,38.9823556682474,"NG"
1308,40.4306877934191,"G"
1309,38.1230904375908,"NG"
1310,40.1953968943215,"G"
1311,37.7773394098529,"NG"
1312,38.3038417129532,"G"
1313,41.7165320119561,"NG"
1314,40.7532310574108,"NG"
1315,39.3667560409704,"G"
1316,41.0474708483065,"G"
1317,40.4391869182943,"G"
1318,40.5589265901621,"G"
1319,42.0351932968117,"NG"
1320,35.9346325094018,"NG"
1321,42.4247463297989,"NG"
1322,41.2026998360797,"NG"
1323,44.401785549283,"NG"
1324,38.1980861657042,"NG"
1325,40.094506749686,"G"
1326,37.0290961179243,"NG"
1327,41.4809728257808,"NG"
1328,37.2709036178209,"G"
1329,38.3038921026805,"G"
1330,43.3004540080573,"G"
1331,36.5830495946096,"G"
1332,37.1458239356072,"NG"
1333,42.7086377988555,"NG"
1334,40.0305509151412,"NG"
1335,34.4120747360008,"NG"
1336,40.6543980886408,"G"
1337,41.9955261943762,"G"
1338,40.3762540985291,"NG"
1339,39.4733250013524,"G"
1340,33.4686111436104,"NG"
1341,37.2421039457613,"NG"
1342,37.9417632282647,"NG"
1343,38.4748394432262,"NG"
1344,38.5506625347628,"G"
1345,41.8689858321952,"NG"
1346,44.6143793846736,"G"
1347,37.0292046751717,"G"
1348,39.4609103085847,"G"
1349,38.3246254344993,"G"
1350,39.2862799204928,"NG"
1351,41.5868452515673,"G"
1352,41.4385886044956,"G"
1353,38.1282862752308,"G"
1354,40.4044733367397,"NG"
1355,42.5850315591703,"G"
1356,40.6475727481736,"G"
1357,39.6859261197946,"G"
1358,41.160017149786,"NG"
1359,40.5796039490941,"NG"
1360,41.6002870164783,"G"
1361,37.5301560920999,"NG"
1362,39.7215825708993,"G"
1363,42.636649352002,"NG"
1364,41.0160043224108,"NG"
1365,38.1368646694454,"G"
1366,37.9247300404794,"NG"
1367,39.8798685015754,"G"
1368,39.4232739370049,"G"
1369,41.6886519043988,"G"
1370,41.9991196129547,"G"
1371,38.3521396138284,"G"
1372,38.3955196046626,"NG"
1373,41.8768582026852,"G"
1374,37.2468575284236,"NG"
1375,40.6944611315911,"G"
1376,41.5089396122999,"G"
1377,40.4031599134522,"NG"
1378,40.5204473386631,"NG"
1379,42.6732517993199,"G"
1380,40.8096664598718,"G"
1381,39.7128769988393,"G"
1382,35.1418165914622,"G"
1383,38.5320044988441,"NG"
1384,41.5818403833452,"G"
1385,39.6147785406772,"NG"
1386,40.7530380646306,"G"
1387,38.6618150936072,"NG"
1388,39.5252009518514,"G"
1389,37.7062318077871,"G"
1390,42.0937838709504,"G"
1391,41.9616574492003,"NG"
1392,40.6346387881333,"NG"
1393,42.4800645248428,"NG"
1394,38.7697695210989,"NG"
1395,40.08216457562,"NG"
1396,41.1093816587952,"G"
1397,38.7196631576694,"G"
1398,38.0077321440089,"G"
1399,38.2072278390498,"G"
1400,41.7681333099883,"G"
1401,41.2448663323855,"NG"
1402,43.8830012205352,"NG"
1403,37.7520337397183,"NG"
1404,45.8551247080828,"NG"
1405,35.1971170267911,"NG"
1406,39.4880350522683,"NG"
1407,38.4286850066776,"NG"
1408,37.3374258650515,"NG"
1409,41.0148615814276,"NG"
1410,41.8125143215675,"G"
1411,41.2722311240196,"G"
1412,37.3229910266098,"NG"
1413,40.033655858677,"NG"
1414,34.9020560530981,"NG"
1415,35.2108818352495,"NG"
1416,39.7788858184899,"G"
1417,38.1438976522359,"G"
1418,40.6191144149085,"G"
1419,39.7817431281031,"NG"
1420,37.7928030477662,"G"
1421,41.6775420817773,"NG"
1422,41.7491850683925,"NG"
1423,40.144665560702,"G"
1424,38.8370460590892,"NG"
1425,40.1224444891438,"G"
1426,40.5666701403528,"NG"
1427,38.2727155730391,"NG"
1428,41.8164404413588,"G"
1429,40.0010525618902,"NG"
1430,35.4594456513656,"NG"
1431,38.8737697537505,"G"
1432,39.5520045643497,"G"
1433,36.7177043882784,"G"
1434,40.675696535824,"G"
1435,38.8186299062307,"NG"
1436,39.1886337495591,"NG"
1437,41.232619451845,"NG"
1438,34.3625391183914,"G"
1439,38.2695419940345,"NG"
1440,37.0165021359569,"G"
1441,42.8274529094579,"NG"
1442,35.5305713629982,"G"
1443,42.590576720418,"G"
1444,43.6215075270801,"G"
1445,36.0177227281476,"NG"
1446,37.5352431258325,"G"
1447,37.6003721776982,"G"
1448,41.1334160423783,"NG"
1449,41.7951479677143,"G"
1450,40.7954000517864,"NG"
1451,41.5131354538269,"G"
1452,39.6042185665336,"NG"
1453,42.004487613868,"NG"
1454,41.7466708008467,"NG"
1455,38.82258465942,"G"
1456,42.3058187472948,"G"
1457,36.1247389095649,"G"
1458,34.3650115973326,"NG"
1459,39.5946666120972,"G"
1460,37.8599428735934,"G"
1461,40.0651905058823,"NG"
1462,38.9068054774994,"G"
1463,41.2990219929508,"NG"
1464,39.0874778164713,"NG"
1465,37.9803139816086,"NG"
1466,41.4870346894099,"NG"
1467,42.2001486807225,"G"
1468,40.4883747719637,"G"
1469,42.1608201668961,"NG"
1470,42.5606745102462,"NG"
1471,40.2752455063503,"NG"
1472,40.4352260379353,"NG"
1473,42.9192285278032,"G"
1474,40.671574855999,"G"
1475,43.0459364939728,"G"
1476,42.4770683496433,"NG"
1477,36.0162055128233,"NG"
1478,39.6322157882781,"G"
1479,38.2144702508987,"NG"
1480,39.1072388279028,"NG"
1481,37.1515367441988,"G"
1482,41.866525662864,"G"
1483,41.5019951171026,"G"
1484,38.0186002151195,"NG"
1485,40.0807378342843,"NG"
1486,43.5155836717246,"G"
1487,38.8983391199295,"NG"
1488,40.8978777282841,"NG"
1489,42.1293761916216,"G"
1490,40.1195117732358,"G"
1491,38.4313052529153,"G"
1492,39.5855784163769,"G"
1493,42.633654538778,"G"
1494,40.6084856945122,"NG"
1495,39.4277565601015,"NG"
1496,38.3296308469554,"G"
1497,37.8707696396452,"G"
1498,41.8991360627245,"NG"
1499,38.5368184181833,"G"
1500,36.4977550449074,"G"
1501,40.671243528116,"G"
1502,36.4343602324136,"NG"
1503,41.0654941428955,"G"
1504,39.6208541078784,"G"
1505,42.8995688399468,"G"
1506,40.2106431178271,"NG"
1507,38.9015340276797,"G"
1508,39.6091298464093,"G"
1509,40.6985124839144,"NG"
1510,39.7602620181779,"G"
1511,43.9368052077636,"NG"
1512,36.8903311906597,"G"
1513,40.5117592231735,"G"
1514,40.1547614975909,"G"
1515,38.889566489498,"NG"
1516,38.0786807085338,"NG"
1517,44.3014859165583,"NG"
1518,37.9789604674371,"G"
1519,41.3697433065205,"G"
1520,38.5010062119018,"NG"
1521,41.8611753989881,"G"
1522,41.6667024081983,"NG"
1523,35.8680398775097,"G"
1524,41.3615186410046,"G"
1525,37.9190442050312,"G"
1526,37.4771987598855,"G"
1527,42.4692163105032,"NG"
1528,38.7862904827734,"G"
1529,40.9095872909568,"NG"
1530,41.1611519266227,"G"
1531,38.6866993251995,"G"
1532,40.0019421156281,"G"
1533,40.4087315488139,"G"
1534,38.3038267158821,"NG"
1535,39.6451443601575,"G"
1536,40.8967327230194,"NG"
1537,45.1284162700895,"G"
1538,39.2611392159428,"G"
1539,37.2278629414052,"G"
1540,41.4087779023776,"G"
1541,38.4764394458443,"NG"
1542,36.5910163692555,"G"
1543,40.067964910618,"NG"
1544,35.6241681873433,"G"
1545,40.2553466821854,"NG"
1546,40.9198385272456,"G"
1547,40.2358735579751,"G"
1548,39.0197603360098,"G"
1549,41.6352158610877,"G"
1550,37.5651050332108,"NG"
1551,37.7452582211733,"NG"
1552,39.7085250279351,"G"
1553,39.1748717708688,"NG"
1554,41.6984846098921,"G"
1555,40.6465687980098,"NG"
1556,39.3917767070374,"NG"
1557,36.6807725633033,"G"
1558,31.9000900685459,"G"
1559,36.5078004904541,"G"
1560,39.1501247394831,"G"
1561,39.8229928565074,"NG"
1562,41.9620550072164,"NG"
1563,40.7108507636801,"NG"
1564,38.7873725831352,"NG"
1565,35.3380019803534,"G"
1566,40.2683511488168,"NG"
1567,37.0653945179768,"NG"
1568,40.9779441417593,"NG"
1569,41.3466883571973,"G"
1570,41.9607816512068,"NG"
1571,41.3229429530481,"G"
1572,37.9651765767237,"G"
1573,43.0748705420804,"G"
1574,44.2702793796793,"NG"
1575,40.4611210612203,"G"
1576,39.1803592723788,"NG"
1577,36.3299941670623,"NG"
1578,41.4427914859687,"G"
1579,40.5418540193791,"G"
1580,41.3429347846253,"G"
1581,40.8235398862482,"G"
1582,40.8396546855781,"NG"
1583,36.5022492026398,"G"
1584,40.9902742259298,"G"
1585,39.9637962576271,"G"
1586,39.1023007561276,"G"
1587,40.3942880499027,"G"
1588,39.3181791003466,"G"
1589,38.8799481000623,"G"
1590,41.014316943838,"NG"
1591,38.7713736407852,"NG"
1592,35.8569128155277,"G"
1593,39.9231416522447,"NG"
1594,40.9660385967378,"G"
1595,41.0402282134993,"G"
1596,40.2225574457142,"G"
1597,43.6481595261042,"NG"
1598,43.5417648187174,"G"
1599,41.4507107919158,"NG"
1600,42.5433346202198,"G"
1601,40.919448783383,"G"
1602,39.9136399870469,"NG"
1603,39.6017242795726,"NG"
1604,41.7432156228969,"G"
1605,39.7339086281404,"NG"
1606,44.2900285822726,"G"
1607,42.1525746766343,"G"
1608,41.1208665657281,"G"
1609,39.3495697192562,"NG"
1610,39.2694123973235,"G"
1611,39.5654208462951,"G"
1612,37.3238754542955,"G"
1613,39.0452758010411,"G"
1614,41.914058225746,"NG"
1615,34.5888403879361,"NG"
1616,43.9563704071322,"G"
1617,38.3296658910535,"G"
1618,39.9536330338661,"G"
1619,38.1609679790138,"NG"
1620,40.4027454123686,"NG"
1621,43.3325079910821,"G"
1622,40.4082525620631,"NG"
1623,40.005276163219,"G"
1624,39.6721777982404,"NG"
1625,40.1373139272966,"G"
1626,42.8173286739581,"G"
1627,43.1912828304634,"NG"
1628,39.9326882545307,"G"
1629,43.1172044257608,"NG"
1630,37.226704536977,"NG"
1631,38.1490889679276,"G"
1632,39.0654600904761,"G"
1633,39.0088873336044,"G"
1634,36.4574630868819,"NG"
1635,45.4469157959315,"G"
1636,42.4992381072965,"NG"
1637,42.0170217201248,"NG"
1638,41.0832566966376,"NG"
1639,37.0425785426039,"G"
1640,38.9354570087414,"NG"
1641,35.7056103591572,"NG"
1642,39.7831471642389,"NG"
1643,42.0753409646032,"NG"
1644,39.5723750435039,"G"
1645,39.1973966422244,"NG"
1646,37.7672868564072,"G"
1647,40.7418597984231,"G"
1648,37.0584036096845,"G"
1649,37.440224968837,"G"
1650,41.7338259692669,"NG"
1651,40.8748695127625,"G"
1652,41.8686164291852,"NG"
1653,40.7803630168116,"NG"
1654,40.6822123822666,"G"
1655,45.3372444726542,"G"
1656,37.7255490793813,"NG"
1657,37.7148083546593,"NG"
1658,40.122953063969,"NG"
1659,41.2471198068872,"G"
1660,39.1373729828238,"G"
1661,45.4223716983843,"G"
1662,39.1565530008575,"G"
1663,38.8777464217074,"G"
1664,38.1759081441146,"NG"
1665,43.9435027816952,"NG"
1666,42.2766437885657,"G"
1667,39.4105795934019,"NG"
1668,42.7455053350109,"G"
1669,40.9299265878099,"NG"
1670,42.3490860684166,"NG"
1671,40.8062303355978,"NG"
1672,42.5075578898113,"NG"
1673,39.7079447346325,"G"
1674,38.8690118834548,"G"
1675,44.3826959458052,"G"
1676,38.0673945039315,"G"
1677,35.2823836264929,"NG"
1678,38.242139846717,"G"
1679,38.9476450217703,"G"
1680,39.3462282510977,"NG"
1681,42.344546578158,"NG"
1682,42.0557461649959,"G"
1683,43.3870582928529,"NG"
1684,43.2285378863211,"NG"
1685,38.0814874649787,"G"
1686,37.205774613459,"NG"
1687,40.4791132109585,"NG"
1688,41.2661803250258,"NG"
1689,38.8055428080908,"NG"
1690,35.2621659455444,"NG"
1691,38.8517644884999,"G"
1692,41.0600563346311,"NG"
1693,42.0826167291311,"G"
1694,40.1586134799335,"NG"
1695,40.0410434975616,"G"
1696,40.6233826752681,"G"
1697,40.1692836182194,"G"
1698,42.2097065371222,"NG"
1699,41.9264155801736,"G"
1700,38.8827853416176,"NG"
1701,43.9128028780173,"G"
1702,42.6175282411641,"G"
1703,38.141962390663,"G"
1704,38.1757499111253,"NG"
1705,39.0936984111145,"NG"
1706,44.9823513422225,"NG"
1707,41.7443045380193,"G"
1708,38.212725544824,"G"
1709,37.7211576448958,"G"
1710,37.2961885500362,"NG"
1711,42.1825576471581,"NG"
1712,41.4378923451004,"G"
1713,40.8362500076741,"G"
1714,38.5928940927815,"G"
1715,39.5252169492193,"NG"
1716,40.6353701906816,"G"
1717,39.5356960331338,"NG"
1718,44.4042357310938,"NG"
1719,39.8422896775257,"NG"
1720,37.0350049593164,"G"
1721,40.6313082401823,"G"
1722,37.217947107436,"NG"
1723,40.7609187053085,"G"
1724,41.9769765729656,"NG"
1725,37.8281829839012,"NG"
1726,40.9458397083484,"NG"
1727,37.8514364748286,"NG"
1728,41.5075521432064,"NG"
1729,41.855477938902,"G"
1730,36.6034258916957,"G"
1731,40.4179659212327,"G"
1732,41.5717613977261,"G"
1733,42.8249393471212,"NG"
1734,41.9727952235571,"NG"
1735,41.8475223252053,"NG"
1736,43.5403335374282,"G"
1737,34.8816844211956,"NG"
1738,40.2905469523427,"NG"
1739,39.8947388382391,"NG"
1740,43.4772557056397,"NG"
1741,36.342492527331,"G"
1742,40.3210268167068,"G"
1743,42.1579470218347,"NG"
1744,43.2247893516678,"G"
1745,37.6456612638384,"NG"
